time	V(vout)
Step Information: Run=1  (Step: 1/250)
1.068882046874977e+00	1.128503e-04
1.069858609374977e+00	1.386388e-04
1.070102749999977e+00	1.729326e-04
1.070163785156227e+00	1.942295e-04
1.070285855468727e+00	4.938663e-04
1.070289670165992e+00	5.449904e-04
1.070297299560524e+00	7.115052e-04
1.070299206909156e+00	7.824664e-04
1.070303021606422e+00	1.002777e-03
1.070303975280738e+00	1.090561e-03
1.070305882629371e+00	1.340471e-03
1.070306359466529e+00	1.431017e-03
1.070307313140846e+00	1.663818e-03
1.070309220489479e+00	2.740902e-03
1.070309517981049e+00	3.107790e-03
1.070310112964189e+00	4.288282e-03
1.070310261709974e+00	4.786462e-03
1.070310559201544e+00	6.237235e-03
1.070310633574437e+00	6.777290e-03
1.070310782320222e+00	8.157815e-03
1.070310984619872e+00	1.132397e-02
1.070311176060403e+00	1.746791e-02
1.070311334751183e+00	2.854819e-02
1.070311474984487e+00	4.962273e-02
1.070311614109755e+00	9.385968e-02
1.070311760474536e+00	1.841369e-01
1.070311930149108e+00	3.486825e-01
1.070312161898076e+00	6.264638e-01
1.070312416847691e+00	9.498984e-01
1.070312787895654e+00	1.424705e+00
1.070313529991582e+00	2.375002e+00
1.070314048970512e+00	3.030970e+00
1.070314379276842e+00	3.298390e+00
1.070314379956124e+00	3.298583e+00
1.070314381314687e+00	3.298677e+00
1.070314383484129e+00	3.298671e+00
1.070314385815847e+00	3.298745e+00
1.070314390459145e+00	3.298791e+00
1.070314397111151e+00	3.298904e+00
1.070314408613815e+00	3.299015e+00
1.070314429953399e+00	3.299205e+00
1.070314463607887e+00	3.299363e+00
1.070314530916861e+00	3.299549e+00
1.070314618476705e+00	3.299645e+00
1.070314793596393e+00	3.299736e+00
1.070315053365950e+00	3.299779e+00
1.070315572905064e+00	3.299816e+00
1.070316611983292e+00	3.299832e+00
1.070318690139748e+00	3.299846e+00
1.070322846452660e+00	3.299848e+00
1.070331159078484e+00	3.299853e+00
1.070347784330132e+00	3.299850e+00
1.070381034833429e+00	3.299853e+00
1.070447535840021e+00	3.299850e+00
1.070580537853206e+00	3.299853e+00
1.070846541879577e+00	3.299850e+00
1.071378549932317e+00	3.299853e+00
1.072442566037799e+00	3.299850e+00
1.074570598248761e+00	3.299854e+00
1.078476848248761e+00	3.299852e+00
1.082383098248761e+00	3.299855e+00
1.086289348248761e+00	3.299854e+00
1.090195598248761e+00	3.299857e+00
1.094101848248761e+00	3.299855e+00
1.098008098248761e+00	3.299859e+00
1.101914348248761e+00	3.299857e+00
1.105820598248761e+00	3.299860e+00
1.109726848248761e+00	3.299858e+00
1.113633098248761e+00	3.299862e+00
1.117539348248761e+00	3.299860e+00
1.121445598248761e+00	3.299863e+00
1.125351848248761e+00	3.299861e+00
1.129258098248761e+00	3.299865e+00
1.133164348248761e+00	3.299863e+00
1.137070598248761e+00	3.299866e+00
1.140976848248761e+00	3.299864e+00
1.144883098248761e+00	3.299867e+00
1.148789348248761e+00	3.299865e+00
1.152695598248761e+00	3.299869e+00
1.156601848248761e+00	3.299867e+00
1.160508098248761e+00	3.299870e+00
1.164414348248761e+00	3.299868e+00
1.168320598248761e+00	3.299871e+00
1.172226848248761e+00	3.299869e+00
1.176133098248761e+00	3.299873e+00
1.180039348248761e+00	3.299870e+00
1.183945598248761e+00	3.299874e+00
1.187851848248761e+00	3.299872e+00
1.191758098248761e+00	3.299875e+00
1.195664348248761e+00	3.299873e+00
1.199570598248761e+00	3.299876e+00
1.203476848248761e+00	3.299874e+00
1.207383098248761e+00	3.299877e+00
1.211289348248761e+00	3.299875e+00
1.215195598248761e+00	3.299879e+00
1.219101848248761e+00	3.299876e+00
1.223008098248761e+00	3.299880e+00
1.226914348248761e+00	3.299877e+00
1.230820598248761e+00	3.299881e+00
1.234726848248761e+00	3.299878e+00
1.238633098248761e+00	3.299882e+00
1.242539348248761e+00	3.299880e+00
1.246445598248761e+00	3.299883e+00
1.250351848248761e+00	3.299881e+00
1.254258098248761e+00	3.299884e+00
1.258164348248761e+00	3.299881e+00
1.262070598248761e+00	3.299885e+00
1.265976848248761e+00	3.299882e+00
1.269883098248761e+00	3.299886e+00
1.273789348248761e+00	3.299883e+00
1.277695598248761e+00	3.299887e+00
1.281601848248761e+00	3.299884e+00
1.285508098248761e+00	3.299888e+00
1.289414348248761e+00	3.299885e+00
1.293320598248761e+00	3.299889e+00
1.297226848248761e+00	3.299886e+00
1.301133098248761e+00	3.299890e+00
1.305039348248761e+00	3.299887e+00
1.308945598248761e+00	3.299891e+00
1.312851848248761e+00	3.299888e+00
1.316758098248761e+00	3.299891e+00
1.320664348248761e+00	3.299889e+00
1.324570598248761e+00	3.299892e+00
1.328476848248761e+00	3.299890e+00
1.332383098248761e+00	3.299893e+00
1.336289348248761e+00	3.299891e+00
1.340195598248761e+00	3.299894e+00
1.344101848248761e+00	3.299891e+00
1.348008098248761e+00	3.299895e+00
1.351914348248761e+00	3.299892e+00
1.355820598248761e+00	3.299895e+00
1.359726848248761e+00	3.299893e+00
1.363633098248761e+00	3.299896e+00
1.367539348248761e+00	3.299894e+00
1.371445598248761e+00	3.299897e+00
1.375351848248761e+00	3.299894e+00
1.379258098248761e+00	3.299897e+00
1.383164348248761e+00	3.299895e+00
1.387070598248761e+00	3.299898e+00
1.390976848248761e+00	3.299896e+00
1.394883098248761e+00	3.299899e+00
1.398789348248761e+00	3.299896e+00
1.402695598248761e+00	3.299900e+00
1.406601848248761e+00	3.299897e+00
1.410508098248761e+00	3.299900e+00
1.414414348248761e+00	3.299898e+00
1.418320598248761e+00	3.299901e+00
1.422226848248761e+00	3.299898e+00
1.426133098248761e+00	3.299901e+00
1.430039348248761e+00	3.299899e+00
1.433945598248761e+00	3.299902e+00
1.437851848248761e+00	3.299899e+00
1.441758098248761e+00	3.299903e+00
1.445664348248761e+00	3.299900e+00
1.449570598248761e+00	3.299903e+00
1.453476848248761e+00	3.299901e+00
1.457383098248761e+00	3.299904e+00
1.461289348248761e+00	3.299901e+00
1.465195598248761e+00	3.299904e+00
1.469101848248761e+00	3.299901e+00
1.473008098248761e+00	3.299905e+00
1.476914348248761e+00	3.299902e+00
1.480820598248761e+00	3.299905e+00
1.484726848248761e+00	3.299902e+00
1.488633098248761e+00	3.299906e+00
1.492539348248761e+00	3.299903e+00
1.496445598248761e+00	3.299906e+00
1.500351848248761e+00	3.299903e+00
1.504258098248761e+00	3.299906e+00
1.508164348248761e+00	3.299904e+00
1.512070598248761e+00	3.299907e+00
1.515976848248761e+00	3.299904e+00
1.519883098248761e+00	3.299907e+00
1.523789348248761e+00	3.299904e+00
1.527695598248761e+00	3.299907e+00
1.531601848248761e+00	3.299904e+00
1.535508098248761e+00	3.299907e+00
1.539414348248761e+00	3.299904e+00
1.543320598248761e+00	3.299907e+00
1.547226848248761e+00	3.299904e+00
1.551133098248761e+00	3.299906e+00
1.555039348248761e+00	3.299902e+00
1.558945598248761e+00	3.299903e+00
1.562851848248761e+00	3.299895e+00
1.563340129498761e+00	3.299895e+00
1.564316691998761e+00	3.299890e+00
1.564560832623761e+00	3.299888e+00
1.565049113873761e+00	3.299881e+00
1.565171184186261e+00	3.299879e+00
1.565415324811261e+00	3.299871e+00
1.565903606061261e+00	3.299791e+00
1.565918864850324e+00	3.299780e+00
1.565949382428449e+00	3.299750e+00
1.566010417584699e+00	3.299475e+00
1.566012324933332e+00	3.299446e+00
1.566016139630597e+00	3.299373e+00
1.566023769025128e+00	3.299067e+00
1.566025676373761e+00	3.298895e+00
1.566029491071027e+00	3.298006e+00
1.566029948822688e+00	3.297745e+00
1.566030864326009e+00	3.296872e+00
1.566031093201840e+00	3.296494e+00
1.566031550953501e+00	3.295343e+00
1.566031665391416e+00	3.294892e+00
1.566031894267246e+00	3.293677e+00
1.566032124920906e+00	3.291605e+00
1.566032325649869e+00	3.288246e+00
1.566032496142260e+00	3.282641e+00
1.566032644774920e+00	3.272712e+00
1.566032781928780e+00	3.253687e+00
1.566032919378530e+00	3.213727e+00
1.566033064682530e+00	3.130434e+00
1.566033227143909e+00	2.979692e+00
1.566033457675776e+00	2.707833e+00
1.566033712127110e+00	2.385762e+00
1.566034059977335e+00	1.940823e+00
1.566034755677784e+00	1.049635e+00
1.566034929602897e+00	8.275294e-01
1.566035277453121e+00	3.868762e-01
1.566035364415677e+00	2.786293e-01
1.566035538340790e+00	7.322560e-02
1.566035616216009e+00	1.127709e-02
1.566035646687708e+00	4.221508e-03
1.566035667811707e+00	2.569673e-03
1.566035686199039e+00	1.764225e-03
1.566035707046865e+00	1.320935e-03
1.566035740139303e+00	8.901685e-04
1.566035775410474e+00	6.892889e-04
1.566035845952817e+00	4.645688e-04
1.566035921237082e+00	3.753382e-04
1.566036071805611e+00	2.776151e-04
1.566036327580238e+00	2.286957e-04
1.566036839129493e+00	1.859826e-04
1.566037862228002e+00	1.698962e-04
1.566039908425020e+00	1.542212e-04
1.566044000819055e+00	1.532664e-04
1.566052185607127e+00	1.468830e-04
1.566068555183269e+00	1.507119e-04
1.566101294335555e+00	1.465202e-04
1.566166772640125e+00	1.507391e-04
1.566297729249266e+00	1.465306e-04
1.566559642467549e+00	1.506589e-04
1.567083468904114e+00	1.463583e-04
1.568131121777244e+00	1.503223e-04
1.570226427523504e+00	1.456857e-04
1.574132677523504e+00	1.490481e-04
1.578038927523504e+00	1.440373e-04
1.581945177523504e+00	1.474187e-04
1.585851427523504e+00	1.424282e-04
1.589757677523504e+00	1.458279e-04
1.593663927523504e+00	1.408539e-04
1.597570177523504e+00	1.442714e-04
1.601476427523504e+00	1.393136e-04
1.605382677523504e+00	1.427487e-04
1.609288927523504e+00	1.378068e-04
1.613195177523504e+00	1.412589e-04
1.617101427523504e+00	1.363326e-04
1.621007677523504e+00	1.398014e-04
1.624913927523504e+00	1.348903e-04
1.628820177523504e+00	1.383755e-04
1.632726427523504e+00	1.334793e-04
1.636632677523504e+00	1.369805e-04
1.640538927523504e+00	1.320988e-04
1.644445177523504e+00	1.356156e-04
1.648351427523504e+00	1.307482e-04
1.652257677523504e+00	1.342803e-04
1.656163927523504e+00	1.294269e-04
1.660070177523504e+00	1.329740e-04
1.663976427523504e+00	1.281341e-04
1.667882677523504e+00	1.316959e-04
1.671788927523504e+00	1.268694e-04
1.675695177523504e+00	1.304455e-04
1.679601427523504e+00	1.256321e-04
1.683507677523504e+00	1.292222e-04
1.687413927523504e+00	1.244216e-04
1.691320177523504e+00	1.280254e-04
1.695226427523504e+00	1.232372e-04
1.699132677523504e+00	1.268545e-04
1.703038927523504e+00	1.220786e-04
1.706945177523504e+00	1.257089e-04
1.710851427523504e+00	1.209450e-04
1.714757677523504e+00	1.245882e-04
1.718663927523504e+00	1.198360e-04
1.722570177523504e+00	1.234917e-04
1.726476427523504e+00	1.187510e-04
1.730382677523504e+00	1.224190e-04
1.734288927523504e+00	1.176895e-04
1.738195177523504e+00	1.213695e-04
1.742101427523504e+00	1.166510e-04
1.746007677523504e+00	1.203427e-04
1.749913927523504e+00	1.156349e-04
1.753820177523504e+00	1.193382e-04
1.757726427523504e+00	1.146409e-04
1.761632677523504e+00	1.183554e-04
1.765538927523504e+00	1.136684e-04
1.769445177523504e+00	1.173939e-04
1.773351427523504e+00	1.127170e-04
1.777257677523504e+00	1.164533e-04
1.781163927523504e+00	1.117862e-04
1.785070177523504e+00	1.155330e-04
1.788976427523504e+00	1.108756e-04
1.792882677523504e+00	1.146327e-04
1.796788927523504e+00	1.099847e-04
1.800695177523504e+00	1.137518e-04
1.804601427523504e+00	1.091131e-04
1.808507677523504e+00	1.128901e-04
1.812413927523504e+00	1.082604e-04
1.816320177523504e+00	1.120471e-04
1.820226427523504e+00	1.074262e-04
1.824132677523504e+00	1.112224e-04
1.828038927523504e+00	1.066102e-04
1.831945177523504e+00	1.104156e-04
1.835851427523504e+00	1.058119e-04
1.839757677523504e+00	1.096264e-04
1.843663927523504e+00	1.050310e-04
1.847570177523504e+00	1.088544e-04
1.851476427523504e+00	1.042672e-04
1.855382677523504e+00	1.080993e-04
1.859288927523504e+00	1.035201e-04
1.863195177523504e+00	1.073609e-04
1.867101427523504e+00	1.027896e-04
1.871007677523504e+00	1.066389e-04
1.874913927523504e+00	1.020753e-04
1.878820177523504e+00	1.059330e-04
1.882726427523504e+00	1.013771e-04
1.886632677523504e+00	1.052431e-04
1.890538927523504e+00	1.006949e-04
1.894445177523504e+00	1.045691e-04
1.898351427523504e+00	1.000284e-04
1.902257677523504e+00	1.039110e-04
1.906163927523504e+00	9.937787e-05
1.910070177523504e+00	1.032689e-04
1.913976427523504e+00	9.874330e-05
1.917882677523504e+00	1.026429e-04
1.921788927523504e+00	9.812497e-05
1.925695177523504e+00	1.020333e-04
1.929601427523504e+00	9.752329e-05
1.933507677523504e+00	1.014408e-04
1.937413927523504e+00	9.693889e-05
1.941320177523504e+00	1.008662e-04
1.945226427523504e+00	9.637265e-05
1.949132677523504e+00	1.003104e-04
1.953038927523504e+00	9.582580e-05
1.956945177523504e+00	9.977500e-05
1.960851427523504e+00	9.530001e-05
1.964757677523504e+00	9.926196e-05
1.968663927523504e+00	9.479750e-05
1.972570177523504e+00	9.877398e-05
1.976476427523504e+00	9.432129e-05
1.980382677523504e+00	9.831465e-05
1.984288927523504e+00	9.387546e-05
1.988195177523504e+00	9.788891e-05
1.992101427523504e+00	9.346569e-05
1.996007677523504e+00	9.750368e-05
1.999913927523504e+00	9.310004e-05
2.003820177523504e+00	9.716890e-05
2.007726427523504e+00	9.279042e-05
2.011632677523504e+00	9.689962e-05
2.015538927523504e+00	9.255538e-05
2.019445177523504e+00	9.671998e-05
2.023351427523504e+00	9.242629e-05
2.027257677523504e+00	9.667326e-05
2.031163927523504e+00	9.246408e-05
2.035070177523504e+00	9.684299e-05
2.038976427523504e+00	9.279586e-05
2.042882677523504e+00	9.743196e-05
2.046788927523504e+00	9.378059e-05
2.050695177523504e+00	9.910929e-05
2.054601427523504e+00	9.713383e-05
2.058507677523504e+00	1.077212e-04
2.058995958773504e+00	1.085201e-04
2.059972521273504e+00	1.183485e-04
2.060216661898504e+00	1.234761e-04
2.060704943148504e+00	1.524036e-04
2.060827013461004e+00	1.794431e-04
2.060857531039129e+00	1.911803e-04
2.060918566195379e+00	2.311017e-04
2.060933824984442e+00	2.490581e-04
2.060964342562567e+00	3.078537e-04
2.060971971957098e+00	3.328019e-04
2.060987230746160e+00	4.092738e-04
2.060991045443426e+00	4.391953e-04
2.060998674837957e+00	5.234807e-04
2.061000582186590e+00	5.533642e-04
2.061004396883856e+00	6.294787e-04
2.061012026278387e+00	9.549847e-04
2.061013933627020e+00	1.146211e-03
2.061017748324285e+00	2.284595e-03
2.061018114834309e+00	2.579219e-03
2.061018847854356e+00	3.522293e-03
2.061019031109368e+00	3.917380e-03
2.061019397619392e+00	5.068478e-03
2.061019489246898e+00	5.497170e-03
2.061019672501909e+00	6.600158e-03
2.061019911709014e+00	9.033167e-03
2.061020121849538e+00	1.330551e-02
2.061020292447999e+00	2.058828e-02
2.061020437803680e+00	3.365452e-02
2.061020573614726e+00	5.930582e-02
2.061020726466192e+00	1.216464e-01
2.061020869264093e+00	2.281086e-01
2.061021076914547e+00	4.506958e-01
2.061021338581134e+00	7.758472e-01
2.061021615589823e+00	1.129289e+00
2.061022107432215e+00	1.759407e+00
2.061023091116997e+00	3.010913e+00
2.061023449043222e+00	3.298535e+00
2.061023449760092e+00	3.298771e+00
2.061023451193831e+00	3.298865e+00
2.061023453181761e+00	3.298842e+00
2.061023455416937e+00	3.298910e+00
2.061023459726430e+00	3.298931e+00
2.061023465551760e+00	3.299021e+00
2.061023475668471e+00	3.299092e+00
2.061023493066963e+00	3.299237e+00
2.061023521062255e+00	3.299358e+00
2.061023577052837e+00	3.299528e+00
2.061023654013574e+00	3.299623e+00
2.061023807935048e+00	3.299723e+00
2.061024052653110e+00	3.299771e+00
2.061024542089232e+00	3.299813e+00
2.061025520961478e+00	3.299830e+00
2.061027478705970e+00	3.299845e+00
2.061031394194953e+00	3.299847e+00
2.061039225172920e+00	3.299853e+00
2.061054887128853e+00	3.299850e+00
2.061086211040720e+00	3.299854e+00
2.061148858864453e+00	3.299850e+00
2.061274154511918e+00	3.299854e+00
2.061524745806850e+00	3.299850e+00
2.062025928396714e+00	3.299854e+00
2.063028293576441e+00	3.299850e+00
2.065033023935895e+00	3.299854e+00
2.068939273935895e+00	3.299851e+00
2.072845523935895e+00	3.299856e+00
2.076751773935895e+00	3.299853e+00
2.080658023935895e+00	3.299858e+00
2.084564273935895e+00	3.299855e+00
2.088470523935895e+00	3.299859e+00
2.092376773935895e+00	3.299856e+00
2.096283023935895e+00	3.299861e+00
2.100189273935895e+00	3.299858e+00
2.104095523935895e+00	3.299862e+00
2.108001773935895e+00	3.299859e+00
2.111908023935895e+00	3.299864e+00
2.115814273935895e+00	3.299860e+00
2.119720523935895e+00	3.299865e+00
2.123626773935895e+00	3.299862e+00
2.127533023935895e+00	3.299866e+00
2.131439273935895e+00	3.299863e+00
2.135345523935895e+00	3.299868e+00
2.139251773935895e+00	3.299865e+00
2.143158023935895e+00	3.299869e+00
2.147064273935895e+00	3.299866e+00
2.150970523935895e+00	3.299870e+00
2.154876773935895e+00	3.299867e+00
2.158783023935895e+00	3.299872e+00
2.162689273935895e+00	3.299869e+00
2.166595523935895e+00	3.299873e+00
2.170501773935895e+00	3.299870e+00
2.174408023935895e+00	3.299874e+00
2.178314273935895e+00	3.299871e+00
2.182220523935895e+00	3.299875e+00
2.186126773935895e+00	3.299872e+00
2.190033023935895e+00	3.299877e+00
2.193939273935895e+00	3.299874e+00
2.197845523935895e+00	3.299878e+00
2.201751773935895e+00	3.299875e+00
2.205658023935895e+00	3.299879e+00
2.209564273935895e+00	3.299876e+00
2.213470523935895e+00	3.299880e+00
2.217376773935895e+00	3.299877e+00
2.221283023935895e+00	3.299881e+00
2.225189273935895e+00	3.299878e+00
2.229095523935895e+00	3.299882e+00
2.233001773935895e+00	3.299879e+00
2.236908023935895e+00	3.299883e+00
2.240814273935895e+00	3.299880e+00
2.244720523935895e+00	3.299884e+00
2.248626773935895e+00	3.299881e+00
2.252533023935895e+00	3.299885e+00
2.256439273935895e+00	3.299882e+00
2.260345523935895e+00	3.299886e+00
2.264251773935895e+00	3.299883e+00
2.268158023935895e+00	3.299887e+00
2.272064273935895e+00	3.299884e+00
2.275970523935895e+00	3.299888e+00
2.279876773935895e+00	3.299885e+00
2.283783023935895e+00	3.299889e+00
2.287689273935895e+00	3.299886e+00
2.291595523935895e+00	3.299890e+00
2.295501773935895e+00	3.299887e+00
2.299408023935895e+00	3.299891e+00
2.303314273935895e+00	3.299887e+00
2.307220523935895e+00	3.299892e+00
2.311126773935895e+00	3.299888e+00
2.315033023935895e+00	3.299893e+00
2.318939273935895e+00	3.299889e+00
2.322845523935895e+00	3.299893e+00
2.326751773935895e+00	3.299890e+00
2.330658023935895e+00	3.299894e+00
2.334564273935895e+00	3.299891e+00
2.338470523935895e+00	3.299895e+00
2.342376773935895e+00	3.299891e+00
2.346283023935895e+00	3.299896e+00
2.350189273935895e+00	3.299892e+00
2.354095523935895e+00	3.299896e+00
2.358001773935895e+00	3.299893e+00
2.361908023935895e+00	3.299897e+00
2.365814273935895e+00	3.299894e+00
2.369720523935895e+00	3.299898e+00
2.373626773935895e+00	3.299894e+00
2.377533023935895e+00	3.299899e+00
2.381439273935895e+00	3.299895e+00
2.385345523935895e+00	3.299899e+00
